"_time","oracle_error_code","oracle_error_desc"
"2019-06-24T02:48:54.491-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:48:46.439-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:48:44.238-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:48:36.203-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:48:18.470-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T02:48:10.435-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T02:31:17.087-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:31:09.162-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:31:03.461-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:31:02.455-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:30:54.513-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:30:46.588-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:30:38.646-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:30:29.874-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:30:29.433-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:30:21.508-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:30:03.487-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T02:29:55.563-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T02:29:45.379-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:29:37.979-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:29:30.974-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:29:23.970-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:29:14.969-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:29:07.964-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:29:00.960-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:28:53.955-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:28:45.235-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:28:38.231-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:28:31.226-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:28:24.222-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-23T02:30:06.794-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:30:04.615-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:56.709-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:48.820-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:40.914-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:33.025-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:27.350-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:25.189-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:17.283-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:09.394-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:29:01.488-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:28:53.599-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:28:41.019-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:28:33.131-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:28:25.224-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:28:17.336-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:29:31.279-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:29:23.427-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:29:15.559-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:29:07.707-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:32:06.427-0400","ORA-00942","table or view does not exist"
"2019-06-24T02:32:06.411-0400","ORA-00942","table or view does not exist"
"2019-06-24T02:32:14.842-0400","ORA-00942","table or view does not exist"
"2019-06-24T02:32:14.811-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:06:25.317-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:06:25.317-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:18:40.751-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:18:40.720-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:18:31.363-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:18:31.347-0400","ORA-00942","table or view does not exist"
"2019-06-25T05:32:37.181-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:32:30.176-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:32:23.172-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:32:16.167-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:32:03.250-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:31:56.245-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:31:49.241-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:31:42.236-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T05:33:28.416-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T05:33:26.810-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T05:33:19.743-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T05:33:12.738-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T05:33:05.718-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T05:32:58.714-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:23:43.703-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:23:43.688-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:15:56.185-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:15:56.170-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:15:38.453-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:15:38.438-0400","ORA-00942","table or view does not exist"
"2019-06-25T04:33:25.281-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:33:18.295-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:33:11.309-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:33:04.308-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:55.330-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:48.344-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:41.358-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:34.372-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:25.379-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:18.393-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:11.407-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:32:04.421-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:51.678-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:44.692-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:37.706-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:30.720-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:21.944-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:14.958-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:07.972-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T04:31:00.986-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T02:52:46.973-0400","ORA-00942","table or view does not exist"
"2019-06-25T02:52:46.942-0400","ORA-00942","table or view does not exist"
"2019-06-25T03:13:26.525-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:13:19.529-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:13:12.518-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:13:05.522-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:13:00.458-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:58.573-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:51.561-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:44.566-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:37.507-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:30.512-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:24.887-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:23.251-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:16.240-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:09.244-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:12:02.232-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T03:11:55.221-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:39.809-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:37.833-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:30.661-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:23.505-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:16.334-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:09.178-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:03.998-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:16:03.217-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:15:54.866-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:15:47.710-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:15:40.539-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:15:33.383-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:15:27.088-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:15:19.932-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T03:15:08.983-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T03:15:01.827-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-23T03:19:06.924-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:19:04.946-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:57.824-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:50.719-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:43.597-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:36.492-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:31.380-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:29.418-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:22.297-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T03:18:15.191-0400","ORA-01033","ORACLE initialization or shutdown in progress"
