"_time","oracle_error_code","oracle_error_desc"
"2019-06-24T02:52:49.825-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:52:42.610-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:52:35.396-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:52:28.182-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:09:04.648-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:09:02.664-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:55.404-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:48.160-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:40.900-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:33.656-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:28.429-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:27.187-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:19.927-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:12.683-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:05.423-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:07:58.179-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:07:50.854-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:07:43.611-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:07:33.592-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T04:07:26.348-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T04:07:17.039-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:07:09.795-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:07:02.551-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:06:55.538-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:06:46.834-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:06:39.829-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:06:32.825-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:06:25.820-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T04:09:03.745-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:56.501-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:49.241-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:41.997-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:36.770-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:34.785-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:27.525-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:20.282-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:13.022-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:05.778-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:08:00.179-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:07:52.936-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T04:07:41.836-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T04:07:34.592-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T02:54:20.945-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:54:19.563-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:54:12.332-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:54:05.118-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:53:57.888-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:53:50.673-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:53:44.873-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:53:40.117-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:53:32.886-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:53:25.672-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-24T02:53:07.644-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T02:53:00.430-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-24T02:52:53.215-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-24T02:52:45.904-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-23T02:51:50.173-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:48.190-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:40.992-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:33.810-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:26.612-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:19.430-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:14.247-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:12.280-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:51:05.082-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:50:57.900-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:50:50.702-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:50:43.520-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:50:36.322-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:50:29.140-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-23T02:50:19.924-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-23T02:50:12.919-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-23T02:50:04.636-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-23T02:49:57.631-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-23T02:49:50.627-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-23T02:49:43.622-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:54:34.917-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:54:27.766-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:54:20.598-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:54:13.447-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:54:10.708-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:54:03.557-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:53:49.907-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:53:42.756-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:53:41.562-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:53:34.410-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:53:02.891-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-22T02:52:55.740-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-22T02:52:48.658-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:52:41.654-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:52:32.668-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:52:25.664-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:52:18.659-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:52:11.655-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:52:02.669-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:55.665-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:48.660-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:41.609-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:32.623-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:25.619-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:18.615-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:11.610-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:51:02.500-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:50:55.495-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:50:48.491-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:50:41.487-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:50:36.307-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:50:34.669-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:55:25.058-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:55:17.980-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:55:12.620-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:55:08.648-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:55:01.412-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:54:54.334-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:54:54.318-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:54:54.318-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:54:13.994-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-20T02:54:06.916-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-20T02:53:57.820-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:53:50.742-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:53:43.664-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:53:36.587-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:53:27.491-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:53:20.413-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:53:13.335-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:53:06.298-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:57.281-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:50.276-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:43.272-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:36.268-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:27.282-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:20.277-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:13.273-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:52:06.269-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:51:57.267-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:51:50.263-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:51:43.259-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:51:36.254-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:51:29.624-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
